RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30
102001,0,United States,country,,120900.9709900186,121113.67455605081,121377.4582964081,121943.22264176073,122594.34957286999,123292.4454005983,124031.86561793117,124829.99778372461,125660.19693135699,126493.5580794554,127322.92849842193,128153.41915393685,128915.76200761994,129590.90077621385,130242.08281025993,130946.15537625784,131705.95725507513,132485.4976573824,133287.6161944295,134125.59013917798,134971.0394202402,135812.85592922292,136597.47232991902,137333.0657682774,137983.63094899434,138605.88305930982,139240.2411093353,139930.3980498682,140692.68947523026,141518.40262195643,142423.6281104705,143390.1093813247,144369.44495485266,145347.30021649445,146278.63950735435,147185.32570648103,148005.83098591462,148790.9375357985,149575.61899448722,150429.8873284891,151369.8016274091,152344.8748775177,153370.99852567236,154460.84124704046,155614.05571541167,156777.7683075652,157859.89445808853,158877.46112076362,159848.9853493011,160886.8849616339,162031.95241773175,163312.04157446758,164753.48086434286,166323.26625960474,168014.8567665832,169730.78365081522,171424.98154773214,173048.5065296256,174572.30477437837,176073.54554775843,177526.10616667176,179008.10415099177,180536.88805865007,182259.12406634726,184088.64201491303,186004.89243524507,187935.4247402727,189888.15622457338,191808.49224679862,193627.31784062227,195287.71386269145,196787.96939970643,198072.69942583086,199265.83058401465,200467.55848243847,201758.78453724284,203033.22470890815,204157.26989015282,205037.94909897572,205715.4950596271,206159.14093962507,206472.4414661612,206636.63328633038,206735.71052170524,206772.33740744228,206811.326536503,206839.458531879,206868.10184203755,206776.82235430833,206514.56103904182,206027.36718296717,205451.9511536678,204764.688322915,204026.5072187412,203140.34859282002,202205.31203742605,201132.4969470451,199950.79787087705,198622.21989724544,197188.0193689348,195696.45749553383,194127.65852883446,192458.20144442076,190606.8599602601,188733.58575043466,186905.10800458546,185115.85835487003,183342.5625730853,181612.53627325865,180137.3889259646,178784.5179763259,177509.54539897377,176220.40661820993,175006.07652723088,173906.28060982833,172888.95686858197,171954.24680881112,171190.56444283575,170759.48210927725,170566.23499194233,170503.27919302834,170434.34683785008,170430.90872760545,170533.36683771128,170592.62772127552,170451.93704205795,169919.479560455,169132.83916407055,168157.68824449356,167149.62123504773,166126.23119469814,165173.8380812877,164291.80672819584,163474.74133821417,162696.6785906223,161882.88431716312,161025.56346218655,160185.5688009027,159477.31720416975,158882.22334321073,158371.54779921964,157869.1917943556,157442.06730336673,157071.01357544147,156844.71761059252,156826.36752111503,157034.80138956892,157390.5424263214,157826.19272669277,158347.74391191764,158916.9147913988,159404.88402441633,159962.23197514997,160564.55927074864,161284.12387775126,162036.98269702037,162900.62977829608,163828.4100352236,164796.63868555392,165850.3242279576,167081.8981636196,168449.8958627281,169690.3496234424,170899.4658691745,172003.34624665047,173227.54708121513,174229.42635702927,175146.57698833643,175946.88418002074,176800.85599113404,177662.815520215,178528.04932639227,179516.25111707093,180392.298657123,181252.75185131133,181911.56658441576,182528.98193977654,182936.1148570478,183467.63392109502,184117.6869989223,184918.0505180027,185714.70762693556,186524.1150221443,187409.13680482717,188385.45954469018,189323.09178042816,190291.94034450114,191308.11990386664,192431.7784625238,193612.71469109706,194673.44959037635,195728.9589596563,196866.47537805702,197998.67799269746,198841.1201458533,199611.3757227128,200385.38996780152,201328.21192187184,202045.7291564703,202720.32615926897,203460.23513885817,204392.56982375166,205424.83374671583,206514.93478794672,207606.45363336065,208748.86664904826,209925.10888067223,211203.1536488823,212340.54033399327,213406.45292910494,214315.2539944436,215246.59760261606,216216.25846144123,217322.84904521462,218515.44480458516,219763.51746866616,220998.24605555195,222197.17877909695,223584.059069466,224846.86705223794,226073.59648196897,226963.7613436303,228091.3640306941,229172.7033306494,230266.9873119644,231019.44831314948,231775.71386086606,232583.9323780844,233558.84176184435,234690.31595679407,235885.92290782408,236952.2840539435,237747.28699628127,238445.90523828738,239089.11604143374,239796.0872362759,240418.79726515393,241286.13919395418,242466.52670384586,243854.5092667337,245382.8245348333,246876.40195223162,248430.18497404802,249760.6139121546,250509.4893495883,250931.07871215456,251607.29529507188,253227.81744564642,256011.06779661085,259410.8145046484,263255.8054048075,267003.22201297176,270607.373808253,274291.57791044586,278137.18805439357,282343.0548122043,287008.8693252397,292026.82787501503,296531.00577155856,299731.87847909355,301685.49243924156,303600.268879931,306196.0782412555,309395.2394643919,313796.5496485804,319067.9839868715,325265.8125457515,331460.23177667416,336995.5794390734,341622.4868664763,344054.0053254359,344424.1253130795,343160.43900659477,341945.2749886403,340947.56282941933,340041.4056388784,338853.86430947034,337985.9754549081,337924.6332028338,338886.62797928386,340508.4164196416,342441.27702841593,344184.86096112104,345802.83222548047,347025.21689114295,347939.9336932178,348587.9388577509,349017.97560366854,349445.91759353667,350230.1548279741,351755.33091449685,353591.74750793615,355010.2678748592,355565.9061003853,355712.37209241715,355953.15712997783,356398.9699659993,356981.2553506407,357469.0601918747
394913,1,"New York, NY",msa,NY,216554.95169191732,217475.1880520865,218403.94745929117,220285.97340361794,222234.87644355049,224395.52274810136,226756.08273429773,229270.20811230576,231843.13765744772,234409.40358107165,236897.43051486602,239246.98533344394,241485.81866685394,243781.5390937022,246009.47696404194,248262.26504558243,250476.31047797113,252860.74783479035,255290.7769876929,257900.44135111655,260592.9597910598,263493.05885809904,266286.85202246456,268974.27257739805,271637.22415937175,274189.78734035796,276616.4573394823,278922.18296440196,281324.45430636004,284043.6980299744,287051.6405735899,290679.17309227935,294622.6271144106,298651.2497128244,302382.6551128623,306044.2570127482,309690.3318724993,313344.0619022203,317138.2863377706,320760.86828222004,324424.45135352114,328046.2011943319,331841.034628494,335617.7889801092,339165.7723882356,342482.7407815089,345578.6187286713,348548.60156313324,351714.20699328085,354876.1494918713,358147.58814953687,361342.5716935149,364999.5885825983,369037.9105457606,373549.22792137956,378223.6890745606,383071.4625925003,387934.7333497409,392605.74328249256,396944.1292768948,401015.5101354392,404970.7197567351,408989.9863075765,413566.2835421944,418527.0916355333,423551.78523940314,428317.6549331073,433026.232238508,437784.3010998571,442641.4138402539,447123.8889448922,451447.924686172,455296.8853795764,459127.05896747083,462396.80524726206,465340.9203125557,467884.7939734979,470259.9545770031,471996.95504913945,472849.86697006336,472768.6922252565,471859.52836785256,470463.4606565533,468818.3953731002,467247.2624413318,466043.8749703453,465775.211520742,465598.75774453045,465429.4229866478,464303.56345013744,462722.72580648866,461009.84142944386,459172.65414752095,457806.3431869143,456430.2059105072,455097.177347167,453835.66457759816,452491.8096319097,450761.167754537,448773.2991892765,445940.33540030173,443047.2344823031,439864.62813100294,436888.011967282,433818.17326245504,430513.8066399382,427051.4396440556,423727.6090666955,420281.32815497305,416935.55980688037,413706.6029943872,410555.786561152,407836.76087851013,405116.85540236003,402576.7692387267,399881.41997937113,397647.55089850305,395917.4236086132,394811.62664530636,394123.0879333214,393879.00467561866,394041.68088533886,394004.5863347552,393998.666520013,393822.5701852956,394201.7448019664,394626.2421469485,394819.89792147814,394381.57244724425,393247.72683884745,391673.0141012347,389780.64687434613,388316.43412607064,387169.7468901694,386521.6245106496,385570.8187163544,384476.47878573695,382930.09873126884,381354.90379738575,379747.87162639736,378190.89893128007,376625.28490878176,374955.48600650026,373430.52264901047,372029.96613407653,371168.3291510069,371110.4640683934,371625.822958189,372481.50282801624,372971.37043514475,373326.30486766086,373232.63989843085,373349.4433469164,373303.6580096973,373459.0985519218,373506.9956938077,374204.24510928197,375148.62794712745,376205.07916501776,377149.31205675687,378307.93748363905,379894.2651112045,381614.6646823858,383560.9027028707,385527.5598964508,387540.6995442682,389008.860945246,390009.480963629,391177.55249864835,392909.2660919355,395417.342162808,398151.8074012945,400841.636081588,402645.7111111008,403629.11167823226,404083.92842198326,404856.8737650684,405814.41245509015,407051.84948497143,407873.15304725216,408396.73298095,408595.0346809624,409064.06427552673,409671.37083157385,410885.9997160477,412064.4164505259,413438.4640309536,415192.5649127364,417733.92069469974,420687.2030224465,423321.46253901947,425603.352814602,427344.58578510396,428679.7203434845,429402.98077978817,430377.9508797533,431638.75245603995,433249.1723974091,434480.4252484602,435102.2095085077,435459.4688967662,436220.75927034166,437753.21175720287,440240.71686843043,442688.46191943233,445237.82387385884,447580.7057987105,450534.5901960856,453126.5318166923,455349.8905821438,456911.0749714983,458501.44209976634,460093.8480896932,461888.0293394961,463437.65965179936,465176.631744032,466901.2576126878,468446.6334231641,470235.9612490263,472109.3840862908,474683.455070661,476878.73693310627,479277.3581828284,481281.90662862145,483114.1452534098,484131.5490710782,485008.51554674446,485620.4538267118,486655.74099773954,488216.3120412832,490208.70339514146,492378.93675712263,493819.51308446116,495089.0473142077,495781.8328888376,496269.46113037,496002.0153347747,496036.67239579675,497006.38311618473,498661.7885576561,501097.7373552162,503337.0037603129,505912.59247055923,508254.3716109919,510110.366542313,510451.2770599366,509536.22124639485,508852.096904664,510523.9073393827,514228.3376497566,519591.36035853665,525887.8925382952,531880.537336954,538145.1949847976,543960.7086869167,549789.4465074384,555409.5489119774,560449.8126045312,564652.0535680336,567181.0948694901,568725.0463982335,570903.3404191765,574398.3914551678,578339.2154006751,582528.6320210209,587140.6484604871,593428.1091224818,600043.4773755943,606718.7197162112,612825.9481901517,616712.4033011856,617435.0655875496,614926.2114419687,612359.3317885087,610333.2666504045,608902.5749084348,608081.7625869861,606722.3172890026,607038.3033411329,609050.0100718667,613087.9396692304,617265.6520482249,620874.7285964602,624180.3475086993,626912.3219613069,629263.890832499,631580.6251971059,634349.5469945659,637239.8141206753,641285.8354361155,646692.6348395656,652804.7256564507,657466.174717889,660548.6217722328,663296.7284667687,667041.5090384568,671070.2729588187,674596.3222208283,677368.3633191393
753899,2,"Los Angeles, CA",msa,CA,219142.8447025204,219958.33413081098,221044.55827194193,223205.7794238563,225569.4778176849,227916.62291444573,230322.6828572144,232751.66535304565,235039.7465894179,237082.8873087603,238930.11341855463,240778.5234432091,242124.94325493532,243590.1512047851,245254.9364690201,247702.6269131815,250258.45952390556,252701.2158703676,255154.84376039988,257608.33714822042,260061.89050645242,262438.55316939234,264554.6944107925,266660.16918028606,268327.2019765766,270268.4941050838,272674.3406668892,275930.22787261807,279679.0418339661,283620.17504351446,288337.6117602101,293354.91873157944,298458.12628431694,303128.86786585423,307634.87847809406,312040.9361783754,315759.64087941276,319243.0384810709,323009.0212754421,327389.6202115428,332623.9953366436,337294.23757446854,342725.795060442,348476.2531437708,355025.6520778821,360893.7383995057,366433.50367037393,371858.6198976178,377797.5373818302,384537.2145748459,392290.3306327167,401401.4820427562,412229.7267752611,423451.898412202,433915.68040025124,442911.74767697003,451421.7514831218,459620.0991218004,465764.5704132313,471386.66182292136,476247.8169360862,482342.44533386006,489048.56575050036,496237.2558573649,503187.9573823821,509798.25116160634,517196.89693613444,525298.8422522711,533768.3282526095,542448.0360971182,549233.8968485562,555614.0810778514,561062.6471678641,566118.4169030347,570737.0194748199,574805.5865770815,579278.126982015,583020.6781556625,584809.5488742107,586284.2224749586,585601.3741816535,585537.548001247,584763.1969088,584582.2600398777,584612.7316054554,584345.5295886073,583423.8197654906,581738.9167587464,578700.5118954161,575447.2789663295,570372.0963957129,564626.7106710817,557775.7615722837,550904.3815518655,545200.5161740074,538891.0318452466,532839.7324266843,524724.8983903007,515362.4212540684,503265.51675250224,490042.9054764551,477240.5570023383,465407.5584285711,454944.7688186133,446926.2890168692,439706.865758697,432328.69226662203,423169.7862627941,415436.3832788311,410386.29073706665,406886.4240860639,403802.1689293774,400752.747056003,397291.25542555796,394467.4749392988,392497.0790603119,391951.7455369577,392206.014679308,394129.8640814473,397778.95618287934,400067.5058143514,400377.92322318396,400607.5617767204,402554.6078669567,405424.0286373561,405637.65288628853,403885.99544752896,400286.28914239904,396543.58634087123,392784.1514694775,389259.06156918994,387336.8094703672,386273.58553971635,386193.7921811005,384996.08546562167,383441.26083242026,379637.81394132954,377577.20823787496,376065.0551852177,374339.0124609017,370984.2738088938,367347.3585077759,365951.59496977413,365657.320614016,365139.201094933,363586.65206677426,361101.06549028284,358848.47548268497,357767.66291344404,358159.35526662134,360041.60470810015,364040.89238165185,369745.7809376607,376518.5216706186,383584.4440975606,390556.3666223627,396020.3077775711,399531.0558074556,401515.0209975985,404497.74943689356,409663.4787478384,416612.5200356802,424256.5783700557,432213.11076841055,440670.614472747,449172.0840742253,456400.1836507558,462160.5555661885,465201.2214455653,466580.7565400761,467042.4614546269,468636.79500017996,470769.847708926,472781.5465221083,474676.6163871856,477233.86018976284,481635.3370036297,486789.8289403971,492356.4596907837,497212.72812549927,500568.9273810375,502313.34953196795,502685.23830301967,502830.52896846336,503454.90695700195,504697.7336132958,505430.5848724027,504301.74645507615,501426.8930927745,498014.7925843022,494410.805814083,491075.51567977114,493573.6275157043,502157.9254066192,514035.2360698299,523034.9058739484,528656.5202364201,533198.7006986899,533766.8444933376,530367.5092565861,523933.5748205098,519404.43014499615,518381.0989293614,520155.7312313832,527887.1521829398,539318.8502242427,552677.3811804644,562302.616921804,568869.3582764221,573774.7348259884,574878.0005015809,574751.675643992,574429.2680455241,577705.5527458902,581771.5487251002,586708.1705480901,593176.928962125,601055.637791153,608538.4795221557,614236.1525532119,618804.1400638776,622232.2937027465,625819.7437229448,631217.2954721017,638420.7177802994,646071.6755611682,651488.80762873,654376.0685853002,651981.1448872612,645736.6554562083,638131.0240991781,633283.0548562912,630814.0321221071,629563.7854558339,630381.4693529125,634114.4873995861,640250.5689112978,646819.3582402624,652804.8518446279,658236.1332176273,661427.2492931298,662944.6895578139,663704.2116733397,664660.3671580884,663729.1191205404,660928.116242557,660614.7087436857,665611.5054927332,676323.3307002197,689146.5825575704,703347.3120712633,716895.2820531895,726019.4941031439,731711.7995582853,734875.3779376158,741626.0210517688,751197.0420750375,763024.3056719318,774644.2598750661,783534.7800745885,790425.0260941009,797081.461768976,805356.6708698195,815299.4256752221,827252.5845057977,841393.209122986,857287.1281389031,871703.9536473477,883037.0728769283,889426.294386845,891239.0344959243,888189.7314991808,882574.5276342226,877353.737175492,873641.0383296615,870542.6206833288,862318.9000637187,851511.856385706,841831.8932126468,839475.8500512374,843225.3198342571,850952.910534116,862061.7104936062,875502.4001068346,889073.3991100831,900364.5844572823,908861.8248856203,914197.681754816,914349.9717224963,911421.6513004905,910314.1021767264,913755.1211351372,919604.7751783794,923529.9360835202,927875.3538278107,933024.6439900891,939403.5901646739,944589.2032991395,949057.1505966452
394463,3,"Chicago, IL",msa,IL,151202.6263744386,151342.59595962433,151609.1705000144,152272.3417085529,153070.0569052523,153965.3091835621,154918.18493560023,156262.7268590432,157841.53616619034,159660.26616730282,161039.9541016279,162167.17361389627,162981.06023478604,163778.99010708634,164618.08836872122,165508.5650590149,166579.9814415258,167696.42569766133,168792.16690395656,170145.24864305498,171661.8223311827,173449.90562225235,174776.81245360212,175801.82475331522,176468.77115225804,177265.01106534852,178200.0840230702,179094.5987006378,180061.5007887128,181038.3784510959,182214.70106461633,183704.92791052093,185330.86625487974,187074.42097771945,188252.8556924182,189300.19488009534,190126.3541187086,191166.44806384784,192152.7209954695,193276.94250124902,194321.30453491196,195324.94113368253,196228.3490508638,197507.03608488277,199070.37920116074,200810.50871877992,202163.44614068387,203238.29681481989,204230.5177920676,205279.2250671416,206332.99908371991,207531.99302199655,208871.4709796577,210463.00830283514,211980.01554269495,213708.76732618155,215392.61213424496,217244.3393747342,218817.24240631363,220365.5113314384,221680.36409365138,223154.9212143855,224638.84533811282,226283.53862875805,227976.17244583418,229727.76302644218,231381.54503207048,233159.27037165288,235124.0132947587,237273.34822542104,238966.1135381246,240410.1311223386,241612.6591658312,242930.19353529057,244294.9133654328,245542.31349464788,246827.0737937071,247721.8079053304,248400.15245876205,248873.97925131794,249248.2821959007,249535.60870590562,249783.9807178668,250148.4782724801,250722.1327858656,251338.6830636911,251841.07315240926,252033.98085386885,251956.5208225757,251674.07127659032,251220.339140148,250685.39498859015,249860.5700903719,248962.1969939639,248072.18171499428,247065.1426806637,246017.21969231163,243906.79436369505,243007.56783444525,241189.51486250528,240615.73400432526,238466.5812948432,237164.70086450674,234617.75500429832,232513.42528757383,229564.7204634914,226792.36636822624,223474.76301302738,219762.76624231914,216824.3648607456,213956.83474990368,212328.25373639516,210343.89103092233,208853.379032111,207283.62833411412,205863.5394444751,203827.31809796774,201861.6291379114,199903.58096320485,198927.3116637808,197977.29747113967,197623.23695529034,196633.24780950448,196786.8533730728,196326.45979764804,196692.00579680587,195137.5620693603,193797.4673729994,191648.88177864425,189940.31667592961,187552.2316030437,185237.82270704277,183130.1025271193,181467.51753412187,180326.6053756959,179021.11451869737,178168.10552684535,176971.47950625012,176310.80053282794,175253.21279751448,174225.2081760182,172376.35066436543,170919.00292641888,169042.04467900956,167822.28830955006,166535.2004498158,165767.17509606775,165067.38379760788,164484.65392511667,164334.00287354286,164461.65345130823,164546.14266701802,164553.20228131546,164362.34057057966,164037.52021925958,163890.8346937842,164271.98766043803,165363.122684428,166580.9877690867,168152.2933576746,169511.8858302963,171221.37625153118,172651.9721877195,174323.93329720813,175882.99625534692,177764.05540611237,179551.44784466233,181299.3165222907,182690.75506429296,184091.49749265853,185395.52630327176,186590.75477338512,187777.5027458293,188760.84800238244,189757.63258117146,190503.37114672814,191123.26147079005,191622.73679020707,192150.0265521525,192689.19868896916,193171.29879315096,193481.60262804417,194017.22849580794,194542.1176522849,195412.99338206687,196117.7940263408,196910.08145979093,197581.97012552945,198376.34419383106,199464.90842406356,200608.09805794634,201784.9189730184,202940.58400255008,204125.40981219368,204914.798408387,205655.41847241062,206299.31593207145,207075.9528231887,207497.90885486733,207875.45292993795,208303.65572423037,209088.92345106648,210010.09000740448,211228.73933663653,212488.98646040857,213862.13528742245,215400.76530596652,216697.32583573248,217731.74121888462,218100.03196469703,218322.89974600528,218507.68452202153,219184.42926877175,220134.15994378293,221311.38921391682,222558.35520154118,223952.55783110298,225290.35154064492,226835.73709300687,228043.56799079746,228988.79467845158,229093.57420478648,229134.09789662153,229051.86358781566,229149.52944330472,229289.71168534947,229594.29819689118,230176.06542401653,231053.01379794208,232244.3415095187,233369.0317980832,234269.38093518667,234678.4367010517,234884.0109736163,234704.84977705556,234491.07253032093,234042.3729201279,233932.87320603593,234128.67681107216,234752.34002438528,235867.55911853196,237196.03120981238,238589.84066308886,239460.6022961241,239553.20960118822,239096.53578155595,238625.09473092246,238948.8006881984,240506.5489628661,242928.51777928582,245928.90229165403,248912.64286855832,251877.46472130532,255098.82815205492,258446.14797360264,261659.37464921048,264606.53874236764,267446.182445395,269817.0317681186,271205.35399398924,271465.9128582618,271609.4311515693,272273.2981573857,273732.49046585686,276325.3381295266,280102.2456092452,284811.8280363172,289368.17227261764,292545.4284251165,294692.0427309699,295213.04421384394,294602.7574742503,292941.52210427047,291605.54689788615,290841.60315008956,290425.6481849856,289823.1777584912,289671.18646893714,290309.87544634286,291985.90053315,294156.7536301681,296693.94402311597,299211.7033684721,301642.6908360744,303454.5806269898,304803.57641830615,305707.61479370017,306334.8725485355,306987.31439373107,308356.3988224562,310736.2790867426,313569.1616656565,315660.9437212366,316867.90386407706,317594.14939289173,318503.92155760294,319493.9894542127,320458.81064757594,321483.58524013875
